battery_id,policy,cycle_life,cycle,IR,QCharge,QDischarge,Tavg,Tmax,Tmin,chargetime
122,4.9C(61%)-4.5C,509,495.0,0.019277081,0.90772724,0.90587217,35.627927756435696,40.40189,31.285149,13.992021666666671
122,4.9C(61%)-4.5C,509,496.0,0.019470876,0.90552068,0.90377182,35.18181710349205,39.773697,30.479811,14.298574999999982
122,4.9C(61%)-4.5C,509,497.0,0.019524997,0.90377474,0.90219778,35.330869824034345,40.360916,30.972757,14.546276666666623
122,4.9C(61%)-4.5C,509,498.0,0.019442583,0.90237683,0.90059066,35.48274778260882,40.154022,30.969099,14.630511666666704
122,4.9C(61%)-4.5C,509,499.0,0.019623036,0.90052336,0.89866453,35.22147162484556,39.635902,30.396782,14.796766666666615
122,4.9C(61%)-4.5C,509,500.0,0.019754495,0.89891523,0.89713484,34.96597052117267,40.271755,30.805714,15.32778499999998
122,4.9C(61%)-4.5C,509,501.0,0.019560594,0.89762586,0.89570856,35.63026832673265,40.215271,31.001486,15.298406666666658
122,4.9C(61%)-4.5C,509,502.0,0.019695345,0.89582485,0.89395773,35.31194520053836,39.76952,31.353996,15.611086666666598
122,4.9C(61%)-4.5C,509,503.0,0.020047827,0.89378798,0.89203125,34.73200031174907,39.697773,30.373812,16.269068333333294
122,4.9C(61%)-4.5C,509,504.0,0.019861881,0.89133978,0.89061368,35.141568802444084,40.347549,30.771713,16.82636666666658
122,4.9C(61%)-4.5C,509,505.0,0.01990084,0.89085442,0.88901401,35.4267804541314,39.86018,31.060579,16.883703333333322
122,4.9C(61%)-4.5C,509,506.0,0.020244019,0.8886618,0.88690865,34.63488765337837,39.697903,30.055033,17.828456666666657
122,4.9C(61%)-4.5C,509,507.0,0.020184325,0.88802838,0.88569802,34.7602588660652,39.565857,30.75106,18.10565666666662
122,4.9C(61%)-4.5C,509,508.0,0.020292679,0.88335145,0.88220811,35.12480810565275,40.250324,30.565132,19.24127000000008
122,4.9C(61%)-4.5C,509,509.0,0.01936369,0.88157326,0.87951499,33.82402057814989,39.598492,29.945686,31.467611666666684
122,4.9C(61%)-4.5C,509,510.0,0.020304525,0.88202065,0.88058132,35.155679849533904,40.094608,31.12443,22.186125000000054
122,4.9C(61%)-4.5C,509,511.0,0.020349992,0.88157237,0.87963682,35.468052498330024,40.571217,30.929272,22.80234833333331
122,4.9C(61%)-4.5C,509,512.0,0.020864222,0.88084608,0.87843412,34.82729472959184,39.565708,29.8405,31.897898333333433
122,4.9C(61%)-4.5C,509,513.0,0.020809989,0.87909627,0.87711197,34.735212976798216,40.161194,29.889946,20.0
122,4.9C(61%)-4.5C,509,514.0,0.020702654,0.87721258,0.875144,34.99116166767008,39.856697,30.490389,20.0
122,4.9C(61%)-4.5C,509,515.0,0.020987298,0.8740409,0.87215406,34.539474827956944,39.623451,29.826559,20.0
122,4.9C(61%)-4.5C,509,516.0,0.020756103,0.87353343,0.87170047,34.83855841130005,40.173218,30.388414,20.0
122,4.9C(61%)-4.5C,509,517.0,0.020708198,0.8719365,0.8699286,35.06110655160345,39.896526,30.654306,20.0
122,4.9C(61%)-4.5C,509,518.0,0.021016754,0.8696937,0.86769378,34.41319619873022,39.372334,29.964315,20.0
122,4.9C(61%)-4.5C,509,519.0,0.020850191,0.86797941,0.86622024,34.73496646691863,40.147869,30.277224,20.0
122,4.9C(61%)-4.5C,509,520.0,0.020666264,0.86646217,0.86454165,35.15414741773782,40.354607,30.826878,20.0
122,4.9C(61%)-4.5C,509,521.0,0.021019964,0.86442143,0.86238581,34.60507091208084,39.843723,30.09054,20.0
122,4.9C(61%)-4.5C,509,522.0,0.020774731,0.86297703,0.86119467,35.24333840857653,40.225002,30.859241,20.0
122,4.9C(61%)-4.5C,509,523.0,0.020725392,0.86147487,0.85966396,35.379440489969575,40.587299,30.936998,20.0
122,4.9C(61%)-4.5C,509,524.0,0.021174781,0.85909665,0.85710442,34.52740789646291,39.563656,30.036703,20.0
122,4.9C(61%)-4.5C,509,525.0,0.020868216,0.85668153,0.85491943,35.203755566236836,40.374302,30.708345,20.0
122,4.9C(61%)-4.5C,509,526.0,0.020771062,0.85595834,0.85409415,35.20760572335026,40.271744,30.953226,20.0
122,4.9C(61%)-4.5C,509,527.0,0.021064354,0.85428542,0.8522374,34.8331406357056,39.474949,30.442244,20.0
122,4.9C(61%)-4.5C,509,528.0,0.021042014,0.85256517,0.85062897,34.779425813359616,39.972313,30.463072,20.0
122,4.9C(61%)-4.5C,509,529.0,0.020980449,0.85063678,0.84889948,35.18372419764705,40.649944,30.442432,20.0
122,4.9C(61%)-4.5C,509,530.0,0.021277638,0.84880364,0.84656286,34.561143670391225,39.576366,29.952114,20.0
122,4.9C(61%)-4.5C,509,531.0,0.021083372,0.84692407,0.84496921,34.907538746202505,40.071476,30.538639,20.0
122,4.9C(61%)-4.5C,509,532.0,0.021079421,0.84509385,0.84317279,34.95575071635887,40.251904,30.401611,20.0
122,4.9C(61%)-4.5C,509,533.0,0.021391522,0.84350044,0.84145015,34.32551208930908,39.629539,29.645298,20.0
122,4.9C(61%)-4.5C,509,534.0,0.021092609,0.8416096,0.83956498,34.81981266050955,39.931568,30.581995,20.0
122,4.9C(61%)-4.5C,509,535.0,0.021159111,0.83963186,0.83748871,34.77655809050353,39.603214,30.643431,20.0
122,4.9C(61%)-4.5C,509,536.0,0.021452546,0.83785498,0.83584911,34.25865176388886,39.822845,29.899363,20.0
122,4.9C(61%)-4.5C,509,537.0,0.021146834,0.83632147,0.83423287,35.032133448551924,39.956203,30.821543,20.0
122,4.9C(61%)-4.5C,509,538.0,0.021313207,0.83417612,0.83210754,34.77354906386967,39.856743,30.472698,20.0
122,4.9C(61%)-4.5C,509,539.0,0.02153096,0.83219784,0.83030194,34.376487498199296,39.878689,29.928991,20.0
122,4.9C(61%)-4.5C,509,540.0,0.021242648,0.83069783,0.82852113,34.79812367404673,39.945366,30.691803,20.0
122,4.9C(61%)-4.5C,509,541.0,0.021330308,0.82893407,0.82679296,34.77698894634775,39.597137,30.578392,20.0
123,4.9C(69%)-4.25C,498,1.0,0.017143238,1.0701463,1.0699197,33.41938307679322,37.575756,30.781199,10.18139333333335
123,4.9C(69%)-4.25C,498,2.0,0.017144648,1.0722121,1.0725043,33.048010392040645,37.012123,30.098085,10.097871666666713
123,4.9C(69%)-4.25C,498,3.0,0.017125197,1.0734949,1.0740113,33.330041861781865,37.6395,30.551487,10.181245000000006
123,4.9C(69%)-4.25C,498,4.0,0.0170254,1.0740008,1.0743943,33.50914103842876,37.795395,30.803997,10.098283333333287
123,4.9C(69%)-4.25C,498,5.0,0.016981995,1.0727082,1.0746225,33.342076506722634,37.425266,30.606911,10.097658333333433
123,4.9C(69%)-4.25C,498,6.0,0.01699084,1.0746535,1.0751919,33.43699025379432,37.589333,30.745941,10.097846666666737
123,4.9C(69%)-4.25C,498,7.0,0.01692583,1.0751619,1.0756115,33.53113105303036,37.794746,30.732454,10.097815000000022
123,4.9C(69%)-4.25C,498,8.0,0.017075118,1.0748535,1.0753247,32.955954189143334,37.147488,30.139469,10.181685000000046
123,4.9C(69%)-4.25C,498,9.0,0.016989624,1.0753908,1.0758957,33.28125929620032,37.504112,30.447144,10.18119333333331
123,4.9C(69%)-4.25C,498,10.0,0.016923536,1.0757619,1.0762185,33.25332852825546,37.177448,30.573275,10.097889999999946
123,4.9C(69%)-4.25C,498,11.0,0.017064324,1.0754458,1.0760227,33.00852548590384,37.126675,30.201004,10.097811666666773
123,4.9C(69%)-4.25C,498,12.0,0.016965687,1.0760735,1.0765954,33.1886558697124,37.162544,30.234175,10.181261666666735
123,4.9C(69%)-4.25C,498,13.0,0.016930262,1.076438,1.0768864,33.31606857779636,37.252258,30.392757,10.098379999999937
123,4.9C(69%)-4.25C,498,14.0,0.016983652,1.0762839,1.0768394,33.19295331829779,37.297661,30.380527,10.09781166666653
123,4.9C(69%)-4.25C,498,15.0,0.016934887,1.0766425,1.0771252,33.41307626360552,37.386566,30.664289,10.097936666666646
123,4.9C(69%)-4.25C,498,16.0,0.016941605,1.0768027,1.0772126,33.294293285475824,37.106293,30.397316,10.097776666666809
123,4.9C(69%)-4.25C,498,17.0,0.016991433,1.0767198,1.0772059,33.379704754251755,37.620029,30.667433,10.097779999999814
123,4.9C(69%)-4.25C,498,18.0,0.016874265,1.0770984,1.077522,33.661266450127854,37.876892,30.799252,10.097980000000097
123,4.9C(69%)-4.25C,498,19.0,0.016844191,1.0768629,1.0773381,33.362548810212694,37.323837,30.35257,10.180888333333133
123,4.9C(69%)-4.25C,498,20.0,0.016926682,1.0771827,1.077634,33.5011048577478,37.780888,30.674234,10.09782000000026
123,4.9C(69%)-4.25C,498,21.0,0.016843941,1.0774772,1.0780132,33.74290136363647,38.176014,30.920906,10.097818333333514
123,4.9C(69%)-4.25C,498,22.0,0.016912729,1.0772687,1.0777264,33.30530586915078,37.378677,30.392046,10.181446666666307
123,4.9C(69%)-4.25C,498,23.0,0.01697682,1.077235,1.077733,33.299737510674554,37.725246,30.594233,10.097928333333403
123,4.9C(69%)-4.25C,498,24.0,0.016876906,1.0774975,1.0779768,33.4780404219408,37.822845,30.646685,10.098009999999583
123,4.9C(69%)-4.25C,498,25.0,0.016948519,1.0770612,1.0775849,33.07719586348407,37.292267,30.147356,10.097859999999734
123,4.9C(69%)-4.25C,498,26.0,0.016915733,1.0776155,1.0780925,33.419660241666634,37.823315,30.761749,10.181416666666822
123,4.9C(69%)-4.25C,498,27.0,0.016837668,1.0778104,1.078277,33.62445953728809,37.763851,31.123215,10.097766666666333
123,4.9C(69%)-4.25C,498,28.0,0.016957415,1.0774891,1.0779268,33.28194287855946,37.607357,30.383543,10.181231666666282
123,4.9C(69%)-4.25C,498,29.0,0.016901109,1.0778586,1.0783483,33.5887331920474,38.01371,30.880707,10.098060000000016
123,4.9C(69%)-4.25C,498,30.0,0.016874047,1.0779091,1.0784181,33.50545028148777,37.53252,30.966164,10.181431666666564
123,4.9C(69%)-4.25C,498,31.0,0.01709458,1.0775169,1.0780286,33.14515542195544,37.603546,30.458086,10.181108333333395
123,4.9C(69%)-4.25C,498,32.0,0.016945159,1.0778024,1.0782835,33.43782750342464,37.550388,30.706345,10.181380000000354
123,4.9C(69%)-4.25C,498,33.0,0.016971326,1.0779837,1.0784762,33.27479306689247,37.215954,30.33173,10.1814433333333
123,4.9C(69%)-4.25C,498,34.0,0.017084291,1.0777174,1.0782794,33.13115384112142,37.339054,30.472725,10.181244999999763
123,4.9C(69%)-4.25C,498,35.0,0.017053565,1.0779635,1.0785064,33.324350906034454,37.537746,30.214172,10.098056666667011
123,4.9C(69%)-4.25C,498,36.0,0.017000452,1.0780121,1.0785205,33.13149237157099,37.128128,30.02223,10.18171000000002
123,4.9C(69%)-4.25C,498,37.0,0.017039808,1.078141,1.0786949,33.35326562333328,37.780903,30.568375,10.097810000000269
123,4.9C(69%)-4.25C,498,38.0,0.01691696,1.078539,1.0790261,33.69421901175487,38.252934,30.686283,10.097611666666731
123,4.9C(69%)-4.25C,498,39.0,0.016855923,1.0782562,1.0787888,33.478049255336586,37.828358,30.730366,10.18151333333323
123,4.9C(69%)-4.25C,498,40.0,0.016928067,1.0783857,1.0788404,33.61029473946031,38.114414,30.964712,10.181253333333492
123,4.9C(69%)-4.25C,498,41.0,0.016844675,1.0785027,1.0789772,33.827491034109926,37.898586,31.296963,10.18155333333319
123,4.9C(69%)-4.25C,498,42.0,0.017017623,1.0780221,1.0785637,33.37985267893832,37.720272,30.462429,10.181298333333205
123,4.9C(69%)-4.25C,498,43.0,0.016959388,1.0783972,1.0788754,33.64988372651708,37.969734,30.8743,10.181243333333017
123,4.9C(69%)-4.25C,498,44.0,0.016928887,1.07858,1.0790966,33.843953583747904,38.418877,30.853777,10.098036666666546
123,4.9C(69%)-4.25C,498,45.0,0.017096089,1.0780495,1.0786086,33.3049897672269,37.867035,30.335091,10.181381666666615
123,4.9C(69%)-4.25C,498,46.0,0.016979106,1.0784918,1.0789906,33.646624740617185,38.238857,30.769361,10.097970000000108
123,4.9C(69%)-4.25C,498,47.0,0.0168963,1.0786146,1.0791485,33.73182766356713,38.356033,30.971428,10.09811666666695
123,4.9C(69%)-4.25C,498,48.0,0.017128009,1.0779451,1.0784687,33.14153504128812,37.748447,30.161531,10.0981283333332
123,4.9C(69%)-4.25C,498,49.0,0.017028138,1.0783825,1.0789117,33.4707885244004,37.98333,30.457363,10.181415000000076
123,4.9C(69%)-4.25C,498,50.0,0.016977483,1.0785985,1.0790801,33.432206617866086,37.604527,30.414293,10.181446666666307
123,4.9C(69%)-4.25C,498,51.0,0.017107073,1.0781829,1.078729,33.26299076286919,37.905788,30.566286,10.09799499999984
123,4.9C(69%)-4.25C,498,52.0,0.016982874,1.0785102,1.0790319,33.554785407563074,37.801361,30.739233,10.09817666666689
123,4.9C(69%)-4.25C,498,53.0,0.017063076,1.0786898,1.0791355,33.52951515601034,37.874363,30.520746,10.181351666666645
123,4.9C(69%)-4.25C,498,54.0,0.017121978,1.0783216,1.0788271,33.35590977460053,38.09845,30.571266,10.181344999999661
123,4.9C(69%)-4.25C,498,55.0,0.016985482,1.0785774,1.0790955,33.69009601769162,38.224598,30.863443,10.097993333333095
123,4.9C(69%)-4.25C,498,56.0,0.016958607,1.0784883,1.0789634,33.43428362261014,37.545273,30.464363,10.181571666667393
123,4.9C(69%)-4.25C,498,57.0,0.017142689,1.0780374,1.0788879,33.26719913322085,37.921715,30.40723,10.181231666665797
123,4.9C(69%)-4.25C,498,58.0,0.017069092,1.0785499,1.0790948,33.53457022928871,38.406494,30.143047,10.181459999999303
123,4.9C(69%)-4.25C,498,59.0,0.017023552,1.0782106,1.0787392,33.16081713755283,37.674679,30.153831,10.181674999999814
123,4.9C(69%)-4.25C,498,60.0,0.017093727,1.0784522,1.0790167,33.317497951679016,37.997589,30.414001,10.181315000000177
123,4.9C(69%)-4.25C,498,61.0,0.017021986,1.078685,1.0792072,33.636024283569604,38.323753,30.738682,10.181723333333503
123,4.9C(69%)-4.25C,498,62.0,0.017123902,1.0783308,1.0788153,33.297130323308274,37.815968,30.223267,10.181378333333608
123,4.9C(69%)-4.25C,498,63.0,0.017110441,1.0784657,1.078967,33.35284542487482,37.948078,30.501059,10.181176666667064
123,4.9C(69%)-4.25C,498,64.0,0.017087113,1.0786144,1.0791081,33.52807808270671,38.241467,30.410982,10.098096666667455
123,4.9C(69%)-4.25C,498,65.0,0.017149581,1.078328,1.0787772,33.27251431749996,38.063816,30.311611,10.18141333333333
123,4.9C(69%)-4.25C,498,66.0,0.017040189,1.078679,1.0791973,33.70306247403686,38.481686,30.980211,10.097973333333114
123,4.9C(69%)-4.25C,498,67.0,0.017135402,1.0787601,1.079254,33.79178906040278,38.210724,31.153404,10.181215000000277
123,4.9C(69%)-4.25C,498,68.0,0.017135402,1.0783585,1.0788829,33.49361752228759,38.313114,30.623123,10.18126666666667
123,4.9C(69%)-4.25C,498,69.0,0.017045027,1.0787207,1.0792027,33.83620298092874,38.449123,30.880789,10.098003333333342
123,4.9C(69%)-4.25C,498,70.0,0.016998878,1.0788641,1.0793418,33.70077873141889,38.053604,30.905964,10.098336666666667
123,4.9C(69%)-4.25C,498,71.0,0.017186172,1.0784039,1.0789192,33.425527338383866,38.378128,30.622015,10.098269999999987
123,4.9C(69%)-4.25C,498,72.0,0.017043572,1.0786977,1.079193,33.79975324747477,38.440788,30.871155,10.181441666666675
123,4.9C(69%)-4.25C,498,73.0,0.017023232,1.0787662,1.0792215,33.52261619661022,37.957611,30.399784,10.180989999999959
123,4.9C(69%)-4.25C,498,74.0,0.017145412,1.0785459,1.0790558,33.44487205842502,38.270771,30.684792,10.181028333333355
123,4.9C(69%)-4.25C,498,75.0,0.0170209,1.0787486,1.0792208,33.8014200783487,38.303219,30.980345,10.18133666666666
123,4.9C(69%)-4.25C,498,76.0,0.017057866,1.0785258,1.0790402,33.54779889957804,38.007286,30.749676,10.098244999999952
123,4.9C(69%)-4.25C,498,77.0,0.017111128,1.0784682,1.0789559,33.58331578242678,38.280121,30.8764,10.18125666666674
123,4.9C(69%)-4.25C,498,78.0,0.017078828,1.0786303,1.079085,33.73277154340563,38.329834,30.736246,10.18135333333339
123,4.9C(69%)-4.25C,498,79.0,0.01710932,1.0783182,1.0788847,33.46844878228486,38.05331,30.304628,10.098008333333322
123,4.9C(69%)-4.25C,498,80.0,0.01711187,1.0785495,1.0790732,33.68021690759088,38.469353,30.738569,10.097950000000006
123,4.9C(69%)-4.25C,498,81.0,0.017045524,1.0786459,1.079204,33.795150891869255,38.809071,30.830103,10.18112666666663
123,4.9C(69%)-4.25C,498,82.0,0.017159862,1.0781516,1.078692,33.293821544142666,37.967705,30.323137,10.098190000000008
123,4.9C(69%)-4.25C,498,83.0,0.017173989,1.0783495,1.0789336,33.462598983416214,38.448017,30.492315,10.1814699999999
123,4.9C(69%)-4.25C,498,84.0,0.017149834,1.0784619,1.078963,33.523052274642026,38.679295,30.551884,10.097685000000032
123,4.9C(69%)-4.25C,498,85.0,0.017152047,1.0783013,1.0788269,33.47217016013354,38.462551,30.565416,10.097738333333231
123,4.9C(69%)-4.25C,498,86.0,0.017060731,1.0786065,1.0790966,33.8872544613467,38.728004,31.167904,10.097686666666656
123,4.9C(69%)-4.25C,498,87.0,0.017043104,1.0785685,1.0790656,33.849039208087504,38.167526,30.796431,10.09784499999999
123,4.9C(69%)-4.25C,498,88.0,0.017222976,1.0782068,1.0787252,33.484189332508265,38.484894,30.584599,10.181156666666842
123,4.9C(69%)-4.25C,498,89.0,0.017091332,1.0785124,1.0790383,33.858641299416256,38.695976,30.72831,10.181695000000037
123,4.9C(69%)-4.25C,498,90.0,0.017066024,1.0786281,1.0791094,33.84239223869349,38.737305,30.907244,10.09807166666651
123,4.9C(69%)-4.25C,498,91.0,0.017173747,1.0782483,1.0787774,33.57090661868687,38.711632,30.602238,10.18112666666663
123,4.9C(69%)-4.25C,498,92.0,0.017040921,1.078499,1.0789982,33.86518291821247,39.010788,31.068272,10.097951666666631
123,4.9C(69%)-4.25C,498,93.0,0.017060153,1.0781475,1.0786406,33.50677695945951,38.276249,30.601402,10.097963333333366
123,4.9C(69%)-4.25C,498,94.0,0.017196311,1.0782837,1.0787694,33.61633609406782,38.731884,30.73848,10.181291666666706
123,4.9C(69%)-4.25C,498,95.0,0.01708249,1.0784712,1.0789355,33.91036883430476,38.679161,31.019627,10.18132333333342
123,4.9C(69%)-4.25C,498,96.0,0.017092893,1.0780965,1.0785538,33.559060717647036,38.275719,30.550959,10.098008333333322
123,4.9C(69%)-4.25C,498,97.0,0.017170779,1.0781479,1.0786701,33.53944309189633,38.473335,30.669987,10.181190000000061
123,4.9C(69%)-4.25C,498,98.0,0.017130952,1.078364,1.078789,33.79378368729094,38.58643,30.74675,10.097696666666646
123,4.9C(69%)-4.25C,498,99.0,0.01718742,1.0780641,1.0785329,33.53359519679047,38.346455,30.219971,10.097869999999967
123,4.9C(69%)-4.25C,498,100.0,0.01718566,1.0782884,1.0787998,33.79265193300256,38.873756,30.604338,10.098313333333499
123,4.9C(69%)-4.25C,498,101.0,0.017104983,1.0783471,1.0788604,33.90393058549226,39.236313,30.885763,10.18143666666656
123,4.9C(69%)-4.25C,498,102.0,0.017231453,1.0778066,1.0782932,33.43299951065634,38.626274,30.435303,10.097793333333296
123,4.9C(69%)-4.25C,498,103.0,0.017132387,1.0781791,1.0786196,33.77914765993258,38.751003,30.920988,10.097671666666672
123,4.9C(69%)-4.25C,498,104.0,0.017108696,1.0782439,1.0787096,33.836612258305614,38.500702,30.799618,10.098283333333287
123,4.9C(69%)-4.25C,498,105.0,0.01729113,1.077589,1.0780714,33.33400804037013,38.466927,30.152958,10.18092333333334
123,4.9C(69%)-4.25C,498,106.0,0.017176826,1.0780419,1.0785189,33.68970636332179,38.840775,30.538452,10.097768333333079
123,4.9C(69%)-4.25C,498,107.0,0.017108949,1.0780813,1.0785583,33.73601404894513,38.629341,30.767326,10.097836666666748
123,4.9C(69%)-4.25C,498,108.0,0.017280439,1.0776048,1.0781133,33.385186614478215,38.441723,30.234827,10.18130333333344
123,4.9C(69%)-4.25C,498,109.0,0.017204434,1.0779009,1.0770898,33.67492155462887,38.76149,30.519882,10.097924999999911
123,4.9C(69%)-4.25C,498,110.0,0.017159231,1.0780526,1.078418,33.774945602704975,38.677498,30.543659,10.097656666666929
123,4.9C(69%)-4.25C,498,111.0,0.017231431,1.0777748,1.07828,33.67284601760258,39.13427,30.577974,10.097753333333337
123,4.9C(69%)-4.25C,498,112.0,0.017026767,1.078126,1.0785463,34.1539092205259,39.287632,31.243206,10.097658333333674
123,4.9C(69%)-4.25C,498,113.0,0.017047917,1.0778821,1.0783014,33.8650971968174,38.488014,30.891443,10.181231666666767
123,4.9C(69%)-4.25C,498,114.0,0.017174963,1.0778096,1.0782635,33.769970946963205,38.890854,30.8615,10.097671666666672
123,4.9C(69%)-4.25C,498,115.0,0.017155053,1.077951,1.0783994,34.01256323969729,39.156239,30.491928,10.181086666666669
123,4.9C(69%)-4.25C,498,116.0,0.017153088,1.0775131,1.0779394,33.63651847779604,38.696323,30.305992,10.097939999999653
123,4.9C(69%)-4.25C,498,117.0,0.017223826,1.077603,1.0780412,33.72351542930155,39.051445,30.583097,10.097513333333579
123,4.9C(69%)-4.25C,498,118.0,0.017138729,1.0776513,1.0780691,33.9120805268542,39.328197,30.802282,10.181276666666479
123,4.9C(69%)-4.25C,498,119.0,0.017226914,1.0771778,1.0776231,33.597075844537805,38.836903,30.281368,10.097725000000112
123,4.9C(69%)-4.25C,498,120.0,0.017190492,1.0774633,1.0779161,33.86787865635452,39.042179,30.620792,10.097715000000123
123,4.9C(69%)-4.25C,498,121.0,0.017173985,1.0774971,1.0779969,33.7607567320977,39.228527,30.449415,10.097976666666606
123,4.9C(69%)-4.25C,498,122.0,0.017248891,1.0771537,1.0776021,33.54809766239315,38.85561,30.344826,10.181044999999964
123,4.9C(69%)-4.25C,498,123.0,0.017178379,1.0774746,1.0778491,33.85026891755971,39.088013,30.806812,10.097991666666834
123,4.9C(69%)-4.25C,498,124.0,0.017156538,1.0775267,1.0779343,33.8286351840968,38.609055,30.671312,10.098008333333322
123,4.9C(69%)-4.25C,498,125.0,0.017304085,1.0770446,1.0775224,33.67592209181145,38.977077,30.629219,10.098020000000057
123,4.9C(69%)-4.25C,498,126.0,0.017208494,1.0771377,1.077629,33.82212709754019,39.2131,30.225119,10.181163333333098
123,4.9C(69%)-4.25C,498,127.0,0.017233018,1.0771806,1.0776677,33.6465473500824,38.838696,30.56768,10.097955000000365
123,4.9C(69%)-4.25C,498,128.0,0.017301878,1.0769776,1.0774608,33.62140297215185,39.070358,30.564882,10.097848333333483
123,4.9C(69%)-4.25C,498,129.0,0.017170498,1.0771998,1.0776637,33.90356981872342,39.140045,30.907747,10.097733333333357
123,4.9C(69%)-4.25C,498,130.0,0.017144741,1.0771399,1.0775882,33.80129894023565,38.5788,30.773697,10.098111666666712
123,4.9C(69%)-4.25C,498,131.0,0.017270792,1.076965,1.0774124,33.64334780217941,38.820415,30.63047,10.097978333333351
123,4.9C(69%)-4.25C,498,132.0,0.017267238,1.0769857,1.0774783,33.71569391996635,38.717381,30.160236,10.098315000000003
123,4.9C(69%)-4.25C,498,133.0,0.01724359,1.0769404,1.0773956,33.76733639167368,38.918472,30.896915,10.09772833333312
123,4.9C(69%)-4.25C,498,134.0,0.017194599,1.0769697,1.077394,33.886151591973174,38.984787,30.947186,10.097871666666954
123,4.9C(69%)-4.25C,498,135.0,0.017211312,1.0770775,1.0775129,34.02012987763713,39.271992,30.495739,10.097849999999744
123,4.9C(69%)-4.25C,498,136.0,0.017242044,1.0766362,1.0771226,33.71465581788082,38.754883,30.275745,10.18109833333292
123,4.9C(69%)-4.25C,498,137.0,0.01726971,1.0768744,1.0773121,33.87866612342566,39.276169,30.656649,10.09816499999967
123,4.9C(69%)-4.25C,498,138.0,0.017190484,1.0768727,1.0774074,33.99533436680493,39.540737,30.677004,10.098828333333465
123,4.9C(69%)-4.25C,498,139.0,0.017268583,1.0764523,1.076938,33.62520912699754,39.098309,30.34786,10.097888333332957
123,4.9C(69%)-4.25C,498,140.0,0.01720985,1.0767589,1.0772004,33.9666466833061,39.425423,30.928423,10.181235000000258
123,4.9C(69%)-4.25C,498,141.0,0.017143829,1.0767958,1.0772389,34.05122070163933,39.200745,31.129982,10.181153333333592
123,4.9C(69%)-4.25C,498,142.0,0.017355749,1.0762503,1.0767654,33.58710477684562,38.965878,30.284504,10.097806666666292
123,4.9C(69%)-4.25C,498,143.0,0.017284352,1.0764667,1.0769658,33.85706885606694,39.342514,30.695246,10.18130999999994
123,4.9C(69%)-4.25C,498,144.0,0.017183524,1.076665,1.077068,33.93036987197232,38.870644,31.048849,10.181303333332956
123,4.9C(69%)-4.25C,498,145.0,0.017372856,1.0761606,1.0766667,33.515772045188356,39.135109,30.472269,10.181463333333765
123,4.9C(69%)-4.25C,498,146.0,0.017256096,1.0763762,1.0768498,33.93213245589438,39.105904,30.725281,10.098088333333726
123,4.9C(69%)-4.25C,498,147.0,0.017304452,1.0763956,1.0768318,33.73685939798483,38.798683,30.411345,10.097898333333433
123,4.9C(69%)-4.25C,498,148.0,0.017382152,1.0761136,1.0765765,33.66429990050168,39.176296,30.633499,10.097818333332544
123,4.9C(69%)-4.25C,498,149.0,0.017265363,1.076351,1.0767401,34.02226543849368,39.434589,30.807747,10.097738333333593
123,4.9C(69%)-4.25C,498,150.0,0.017267779,1.0759228,1.0763817,33.69912005823629,38.780544,30.431305,10.097949999999644
123,4.9C(69%)-4.25C,498,151.0,0.0173361,1.0759846,1.0764349,33.73255258037921,39.143787,30.787605,10.09786000000022
123,4.9C(69%)-4.25C,498,152.0,0.017294953,1.0759256,1.0764151,33.7417108106509,38.80526,30.576305,10.181325000000651
123,4.9C(69%)-4.25C,498,153.0,0.017398562,1.0756662,1.0761123,33.492523002504214,38.779156,30.128223,10.097806666667262
123,4.9C(69%)-4.25C,498,154.0,0.017318752,1.0758555,1.0762841,33.74442980100345,39.065487,30.644638,10.18162833333384
123,4.9C(69%)-4.25C,498,155.0,0.017319109,1.0758611,1.0763407,33.83520670142983,39.063232,30.336573,10.181363333333866
123,4.9C(69%)-4.25C,498,156.0,0.017405385,1.0754154,1.0758815,33.41565100417705,38.88031,30.017412,10.181059999999707
123,4.9C(69%)-4.25C,498,157.0,0.017273024,1.0758183,1.076278,33.88162786134452,39.313492,30.752693,10.097926666666172
123,4.9C(69%)-4.25C,498,158.0,0.017249335,1.0758222,1.0762944,33.98625648344376,39.371208,30.536793,10.181603333332653
123,4.9C(69%)-4.25C,498,159.0,0.017282099,1.0755179,1.0759659,33.86667095875416,39.343143,30.479788,10.18117833333381
123,4.9C(69%)-4.25C,498,160.0,0.0172398,1.0756476,1.0761088,34.0264088821034,39.509632,30.803257,10.09788333333369
123,4.9C(69%)-4.25C,498,161.0,0.017177071,1.075752,1.0762284,34.07194108866993,39.360546,30.988487,10.098176666666404
123,4.9C(69%)-4.25C,498,162.0,0.017361518,1.0737782,1.0757529,33.66291710989931,39.338699,30.583679,10.181030000000222
123,4.9C(69%)-4.25C,498,163.0,0.017243113,1.0754627,1.0759453,33.98223845961699,39.396595,30.810337,10.098016666666565
123,4.9C(69%)-4.25C,498,164.0,0.017277671,1.075452,1.0759025,33.842265302109716,39.032681,30.451431,10.098110000000451
123,4.9C(69%)-4.25C,498,165.0,0.017397402,1.0751029,1.075599,33.74537615118241,39.379253,30.742588,10.176071666666152
123,4.9C(69%)-4.25C,498,166.0,0.017279804,1.0752091,1.0757089,33.93392065400489,39.307079,30.629822,10.18112666666663
